,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,epic,kepmag,npix,lognpix,lognpixfit,pixfit,npixfit
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212703886,6,1510,3.17897694729,-414.263264238,0.0,0.0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,212397473,6,1692,3.2284003587,-464.755246161,0.0,0.0
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,212338064,6,1778,3.24993175663,-488.614094761,0.0,0.0
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,212477735,6,2394,3.37912414607,-659.510033577,0.0,0.0
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,212323171,6,1315,3.11892575283,-360.164712178,0.0,0.0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,212645003,6,1746,3.24204423937,-479.736383654,0.0,0.0
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,212801410,6,1484,3.17143390094,-407.050123963,0.0,0.0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,212725494,7,868,2.93851972518,-236.154185148,7.01156318586e-237,7.01156318586e-237
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,212507267,6,1433,3.1562461904,-392.901271886,0.0,0.0
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,212725073,6,1279,3.10687054448,-350.177287182,0.0,0.0
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,212636554,6,1180,3.07188200731,-322.711868444,1.97626258336e-323,1.97626258336e-323
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,212402515,7,611,2.78604121024,-164.855067817,1.39615032743e-165,1.39615032743e-165
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,212719194,6,1434,3.15654915133,-393.178700358,0.0,0.0
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,212708104,6,2347,3.3705130896,-646.470895388,0.0,0.0
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,212421951,6,1485,3.17172645365,-407.327552435,0.0,0.0
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,212658101,6,1006,3.00259798072,-274.439314298,3.63651766797e-275,3.63651766797e-275
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,212609698,6,1243,3.09447112864,-340.189862186,0.0,0.0
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,212558932,6,1391,3.14332712999,-381.249276058,0.0,0.0
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,212571053,6,1244,3.09482038035,-340.467290659,0.0,0.0
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,212518069,7,758,2.87966920563,-205.637053217,2.30646454708e-206,2.30646454708e-206
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,212504061,7,542,2.73399928654,-145.712503242,1.93863816222e-146,1.93863816222e-146
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,212548979,7,937,2.97173959089,-255.296749723,5.04952209674e-256,5.04952209674e-256
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,212674975,8,293,2.46686762035,-76.6328136888,2.32909021692e-77,2.32909021692e-77
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,212505283,7,327,2.51454775266,-86.0653817403,8.60237280192e-87,8.60237280192e-87
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,212606089,7,350,2.54406804435,-92.4462365987,3.57901403386e-93,3.57901403386e-93
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,212617571,7,426,2.6294095991,-113.530800478,2.94577465685e-114,2.94577465685e-114
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,212508589,7,412,2.61489721603,-109.646801869,2.25526786089e-110,2.25526786089e-110
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,212835222,8,338,2.52891670028,-89.1170949334,7.63668833188e-90,7.63668833188e-90
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,212564534,7,402,2.60422605308,-106.872517148,1.3411669787e-107,1.3411669787e-107
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,212708252,7,346,2.53907609879,-91.3365227103,4.60762673716e-92,4.60762673716e-92
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,212461484,7,380,2.57978359662,-100.769090762,1.70180281714e-101,1.70180281714e-101
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,212530247,8,378,2.57749179984,-100.214233818,6.10613191531e-101,6.10613191531e-101
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,212564089,8,368,2.56584781867,-97.4399490965,3.63120613494e-98,3.63120613494e-98
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,212673769,7,328,2.51587384371,-86.3428102124,4.54140033428e-87,4.54140033428e-87
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,212654375,7,442,2.64542226935,-117.969656032,1.07236830109e-118,1.07236830109e-118
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,212298735,8,172,2.23552844691,-43.0639685644,8.63041015162e-44,8.63041015162e-44
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,212359024,8,163,2.2121876044,-40.5671123155,2.70949082387e-41,2.70949082387e-41
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,212710213,9,177,2.24797326636,-44.4511109249,3.53906936747e-45,3.53906936747e-45
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,212591342,8,177,2.24797326636,-44.4511109249,3.53906936747e-45,3.53906936747e-45
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,212684313,9,195,2.29003461136,-49.4448234227,3.59067896286e-50,3.59067896286e-50
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,212487676,9,140,2.14612803568,-34.1862574571,6.51242212235e-35,6.51242212235e-35
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,212647203,8,186,2.26951294422,-46.9479671738,1.12728265869e-47,1.12728265869e-47
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,212641430,9,186,2.26951294422,-46.9479671738,1.12728265869e-47,1.12728265869e-47
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,212726270,8,188,2.27415784926,-47.502824118,3.14178080474e-48,3.14178080474e-48
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,212644287,9,177,2.24797326636,-44.4511109249,3.53906936747e-45,3.53906936747e-45
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,212318901,9,175,2.24303804869,-43.8962539807,1.26983127526e-44,1.26983127526e-44
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,212466847,8,188,2.27415784926,-47.502824118,3.14178080474e-48,3.14178080474e-48
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,212513797,8,160,2.20411998266,-39.7348268992,1.84150584157e-40,1.84150584157e-40
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,212793641,9,164,2.21484384805,-40.8445407876,1.43040563535e-41,1.43040563535e-41
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,212327115,8,185,2.2671717284,-46.6705387017,2.13531179139e-47,2.13531179139e-47
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,212394893,9,159,2.20139712432,-39.457398427,3.48820156782e-40,3.48820156782e-40
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,212460039,9,161,2.20682587603,-40.0122553713,9.72175402887e-41,9.72175402887e-41
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,212719440,8,191,2.28103336725,-48.3351095343,4.62264418003e-49,4.62264418003e-49
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,212819198,8,343,2.53529412004,-90.504237294,3.13157419746e-91,3.13157419746e-91
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,212614032,8,188,2.27415784926,-47.502824118,3.14178080474e-48,3.14178080474e-48
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,212356002,10,116,2.06445798923,-27.5279741266,2.96500802651e-28,2.96500802651e-28
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,212547052,9,92,1.96378782735,-20.8696907962,1.34992364317e-21,1.34992364317e-21
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,212468553,10,107,2.02938377769,-25.0311178777,9.30855185255e-26,9.30855185255e-26
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,212490989,10,79,1.89762709129,-17.2631206588,5.45606255764e-18,5.45606255764e-18
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,212832072,9,91,1.95904139232,-20.5922623241,2.55704090762e-21,2.55704090762e-21
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,212774693,10,97,1.98677173427,-22.2568331567,5.53562731091e-23,5.53562731091e-23
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,212303338,9,94,1.9731278536,-21.4245477404,3.76228992548e-22,3.76228992548e-22
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,212348639,9,112,2.04921802267,-26.4182602382,3.81715470507e-27,3.81715470507e-27
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,212333505,10,94,1.9731278536,-21.4245477404,3.76228992548e-22,3.76228992548e-22
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,212353149,9,99,1.9956351946,-22.8116901009,1.54280095533e-23,1.54280095533e-23
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,212633934,10,90,1.95424250944,-20.314833852,4.84357632845e-21,4.84357632845e-21
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,212769723,10,90,1.95424250944,-20.314833852,4.84357632845e-21,4.84357632845e-21
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,212324287,10,112,2.04921802267,-26.4182602382,3.81715470507e-27,3.81715470507e-27
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,212432464,9,97,1.98677173427,-22.2568331567,5.53562731091e-23,5.53562731091e-23
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,212755959,10,104,2.0170333393,-24.1988324614,6.32655865156e-25,6.32655865156e-25
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,212316818,10,88,1.94448267215,-19.7599769078,1.73789323332e-20,1.73789323332e-20
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,212583648,9,104,2.0170333393,-24.1988324614,6.32655865156e-25,6.32655865156e-25
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,212312807,10,111,2.04532297879,-26.1408317661,7.23049839225e-27,7.23049839225e-27
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,212721223,10,87,1.93951925262,-19.4825484356,3.29193737229e-20,3.29193737229e-20
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,212667690,9,118,2.07188200731,-28.0828310708,8.26359319177e-29,8.26359319177e-29
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,212649148,11,54,1.73239375982,-10.3274088563,4.70534144586e-11,4.70534144586e-11
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,212817056,11,80,1.90308998699,-17.5405491309,2.88038717847e-18,2.88038717847e-18
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,212417399,10,73,1.86332286012,-15.5985498262,2.5202880127e-16,2.5202880127e-16
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,212704286,10,62,1.7923916895,-12.5468366331,2.83898675856e-13,2.83898675856e-13
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,212712110,11,73,1.86332286012,-15.5985498262,2.5202880127e-16,2.5202880127e-16
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,212303300,11,24,1.38021124171,-2.00455469318,0.00989567234186,0.00989567234186
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,212823302,11,31,1.49136169383,-3.9465539979,0.000113095676336,0.000113095676336
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,212729527,11,60,1.77815125038,-11.9919796889,1.01863902674e-12,1.01863902674e-12
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,212559360,10,74,1.86923171973,-15.8759782983,1.33052090242e-16,1.33052090242e-16
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,212682973,11,16,1.20411998266,0.214873083645,1.64011040434,1.64011040434
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,212300495,10,81,1.90848501888,-17.817977603,1.52062594779e-18,1.52062594779e-18
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,212722790,11,62,1.7923916895,-12.5468366331,2.83898675856e-13,2.83898675856e-13
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,212438743,11,64,1.80617997398,-13.1016935773,7.91236699524e-14,7.91236699524e-14
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,212670413,11,88,1.94448267215,-19.7599769078,1.73789323332e-20,1.73789323332e-20
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,212708374,10,70,1.84509804001,-14.7662644099,1.71291412281e-15,1.71291412281e-15
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,212657916,11,67,1.8260748027,-13.9339789936,1.16418233843e-14,1.16418233843e-14
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,212451181,11,26,1.41497334797,-2.55941163738,0.00275796253707,0.00275796253707
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,212594802,11,73,1.86332286012,-15.5985498262,2.5202880127e-16,2.5202880127e-16
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,212721850,10,68,1.83250891271,-14.2114074657,6.14599969407e-15,6.14599969407e-15
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,212612357,10,68,1.83250891271,-14.2114074657,6.14599969407e-15,6.14599969407e-15
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,212820082,11,24,1.38021124171,-2.00455469318,0.00989567234186,0.00989567234186
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,212319503,12,15,1.17609125906,0.492301555748,3.10671601178,3.10671601178
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,212595268,12,13,1.11394335231,1.04715849995,11.1470128033,11.1470128033
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,212308862,11,17,1.23044892138,-0.0625553884575,0.865853888225,0.865853888225
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,212574897,11,13,1.11394335231,1.04715849995,11.1470128033,11.1470128033
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,212616846,12,19,1.27875360095,-0.617412332663,0.241316860927,0.241316860927
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,212662423,12,24,1.38021124171,-2.00455469318,0.00989567234186,0.00989567234186
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,212643873,12,20,1.30102999566,-0.894840804766,0.12739699826,0.12739699826
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,212811187,12,19,1.27875360095,-0.617412332663,0.241316860927,0.241316860927
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,212685623,11,26,1.41497334797,-2.55941163738,0.00275796253707,0.00275796253707
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,212652948,12,22,1.34242268082,-1.44969774897,0.0355060410652,0.0355060410652
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,212663915,11,12,1.07918124605,1.32458697206,21.1147999964,21.1147999964
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,212492070,11,11,1.04139268516,1.60201544416,39.9958972645,39.9958972645
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,212774488,11,15,1.17609125906,0.492301555748,3.10671601178,3.10671601178
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,212633831,12,19,1.27875360095,-0.617412332663,0.241316860927,0.241316860927
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,212295443,12,17,1.23044892138,-0.0625553884575,0.865853888225,0.865853888225
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,212667445,11,14,1.14612803568,0.769730027851,5.88477723959,5.88477723959
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,212431923,11,12,1.07918124605,1.32458697206,21.1147999964,21.1147999964
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,212345002,11,20,1.30102999566,-0.894840804766,0.12739699826,0.12739699826
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,212500212,12,12,1.07918124605,1.32458697206,21.1147999964,21.1147999964
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,212572176,13,14,1.14612803568,0.769730027851,5.88477723959,5.88477723959
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,212354439,13,17,1.23044892138,-0.0625553884575,0.865853888225,0.865853888225
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,212304374,13,22,1.34242268082,-1.44969774897,0.0355060410652,0.0355060410652
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,212699087,12,11,1.04139268516,1.60201544416,39.9958972645,39.9958972645
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,212363619,13,24,1.38021124171,-2.00455469318,0.00989567234186,0.00989567234186
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,212327960,12,25,1.39794000867,-2.28198316528,0.00522416439232,0.00522416439232
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,212764805,13,16,1.20411998266,0.214873083645,1.64011040434,1.64011040434
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,212315995,12,15,1.17609125906,0.492301555748,3.10671601178,3.10671601178
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,212600410,12,12,1.07918124605,1.32458697206,21.1147999964,21.1147999964
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,212721340,13,12,1.07918124605,1.32458697206,21.1147999964,21.1147999964
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,212717263,13,10,1.0,1.87944391626,75.7606891028,75.7606891028
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,212277903,13,17,1.23044892138,-0.0625553884575,0.865853888225,0.865853888225
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,212641660,12,8,0.903089986992,2.43430086047,271.832175266,271.832175266
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,212452087,12,19,1.27875360095,-0.617412332663,0.241316860927,0.241316860927
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,212661078,12,8,0.903089986992,2.43430086047,271.832175266,271.832175266
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,212589497,13,16,1.20411998266,0.214873083645,1.64011040434,1.64011040434
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,212328948,12,15,1.17609125906,0.492301555748,3.10671601178,3.10671601178
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,212337580,12,13,1.11394335231,1.04715849995,11.1470128033,11.1470128033
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,212423923,12,16,1.20411998266,0.214873083645,1.64011040434,1.64011040434
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,212421408,13,15,1.17609125906,0.492301555748,3.10671601178,3.10671601178
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,212325739,13,17,1.23044892138,-0.0625553884575,0.865853888225,0.865853888225
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,212692491,13,7,0.845098040014,2.71172933257,514.907636208,514.907636208
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,212356784,13,10,1.0,1.87944391626,75.7606891028,75.7606891028
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,212275268,13,12,1.07918124605,1.32458697206,21.1147999964,21.1147999964
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,212298088,13,10,1.0,1.87944391626,75.7606891028,75.7606891028
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,212626560,14,10,1.0,1.87944391626,75.7606891028,75.7606891028
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,212762001,14,12,1.07918124605,1.32458697206,21.1147999964,21.1147999964
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,212533017,13,8,0.903089986992,2.43430086047,271.832175266,271.832175266
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,212688279,14,8,0.903089986992,2.43430086047,271.832175266,271.832175266
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,212634164,13,5,0.698970004336,3.26658627678,1847.50778364,1847.50778364
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,212618290,13,12,1.07918124605,1.32458697206,21.1147999964,21.1147999964
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,212390415,13,9,0.954242509439,2.15687238836,143.506769591,143.506769591
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,212497457,13,9,0.954242509439,2.15687238836,143.506769591,143.506769591
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,212389448,13,12,1.07918124605,1.32458697206,21.1147999964,21.1147999964
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,212722219,13,8,0.903089986992,2.43430086047,271.832175266,271.832175266
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,212466459,13,9,0.954242509439,2.15687238836,143.506769591,143.506769591
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,212726655,14,9,0.954242509439,2.15687238836,143.506769591,143.506769591
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,212799252,14,11,1.04139268516,1.60201544416,39.9958972645,39.9958972645
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,212778862,13,10,1.0,1.87944391626,75.7606891028,75.7606891028
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,212511495,14,8,0.903089986992,2.43430086047,271.832175266,271.832175266
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,212476595,15,7,0.845098040014,2.71172933257,514.907636208,514.907636208
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,212293781,14,9,0.954242509439,2.15687238836,143.506769591,143.506769591
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,212590805,14,7,0.845098040014,2.71172933257,514.907636208,514.907636208
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,212713857,14,5,0.698970004336,3.26658627678,1847.50778364,1847.50778364
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,212583690,15,7,0.845098040014,2.71172933257,514.907636208,514.907636208
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,212425919,14,4,0.602059991328,3.54401474888,3499.57051559,3499.57051559
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,212452333,14,4,0.602059991328,3.54401474888,3499.57051559,3499.57051559
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,212579561,14,4,0.602059991328,3.54401474888,3499.57051559,3499.57051559
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,212639908,15,4,0.602059991328,3.54401474888,3499.57051559,3499.57051559
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,212660944,14,6,0.778151250384,2.98915780467,975.343973043,975.343973043
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,212720978,15,7,0.845098040014,2.71172933257,514.907636208,514.907636208
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,212388137,14,7,0.845098040014,2.71172933257,514.907636208,514.907636208
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,212834204,14,11,1.04139268516,1.60201544416,39.9958972645,39.9958972645
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,212294045,14,9,0.954242509439,2.15687238836,143.506769591,143.506769591
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,212738342,15,5,0.698970004336,3.26658627678,1847.50778364,1847.50778364
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,212804665,14,6,0.778151250384,2.98915780467,975.343973043,975.343973043
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,212792901,15,7,0.845098040014,2.71172933257,514.907636208,514.907636208
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,212712365,14,7,0.845098040014,2.71172933257,514.907636208,514.907636208
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,212783244,14,5,0.698970004336,3.26658627678,1847.50778364,1847.50778364
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,212660660,14,6,0.778151250384,2.98915780467,975.343973043,975.343973043
